DATE,OPEN,HIGH,LOW,CLOSE
2015-04-24,118.94600,120.09400,118.50000,118.96400
2015-04-17,120.21100,120.84500,118.54000,118.89700
2015-04-10,118.87000,120.73800,118.76000,120.18500
2015-04-03,119.22600,120.36500,118.68000,118.96300
2015-03-27,120.02000,120.16600,118.30000,119.12000
2015-03-20,121.36900,121.51900,119.27700,120.02000
2015-03-13,120.69400,122.02300,120.58000,121.33000
2015-03-06,119.69100,121.28200,119.35000,120.79800
2015-02-27,119.06500,119.83800,118.59000,119.56000
2015-02-20,118.63300,119.41800,118.21000,119.01700
2015-02-13,119.05300,120.48200,118.30000,118.73000
2015-02-06,117.11700,119.22100,116.85000,119.12300
2015-01-30,117.63600,118.66000,117.24000,117.45000
2015-01-23,117.42700,118.86700,116.90000,117.78000
2015-01-16,118.30600,119.32000,115.83000,117.62000
2015-01-09,120.52800,120.64600,118.03000,118.52000
2015-01-02,119.52300,120.82600,118.84000,120.49000
2014-12-19,118.21900,119.62300,115.55000,119.49000
2014-12-12,121.83100,121.84100,117.42000,118.80000
2014-12-05,118.83400,121.68800,117.84000,121.41000
2014-11-28,118.38400,118.77300,117.20000,118.63000
2014-11-21,116.59100,118.97700,115.43000,117.83000
2014-11-14,114.49200,116.82500,113.83000,116.26400
2014-11-07,112.71000,115.48000,112.58000,114.53000
2014-10-31,108.23000,112.46000,107.60000,112.30000
2014-10-24,107.02000,108.34000,106.25000,108.10000
2014-10-17,107.47000,107.55000,105.31000,106.87000
2014-10-10,109.71000,109.85000,107.52000,107.63000
2014-10-03,109.32000,110.06000,108.05000,109.76000
2014-09-26,109.01000,109.47000,108.28000,109.27000
2014-09-19,107.27000,109.40000,106.80000,109.01000
2014-09-12,105.13000,107.39000,105.00000,107.32000
2014-09-05,104.16000,105.68000,104.10000,105.06000
2014-08-29,104.20000,104.26000,103.57000,104.07000
2014-08-22,102.37000,104.18000,102.24000,103.92000
2014-08-15,102.10000,102.71000,102.02000,102.36000
2014-08-08,102.61000,102.92000,101.52000,102.00000
2014-08-01,101.78000,103.00000,101.74000,102.57000
2014-07-25,101.35000,101.93000,101.19000,101.82000
2014-07-18,101.34000,101.79000,101.11000,101.32000
2014-07-11,102.07000,102.20000,101.06000,101.24000
2014-07-04,101.43000,102.25000,101.23000,102.07000
2014-06-27,102.07000,102.16000,101.32000,101.36000
2014-06-20,101.98000,102.30000,101.72000,102.06000
2014-06-13,102.56000,102.64000,101.60000,102.04000
2014-06-06,101.80000,102.79000,101.75000,102.50000
2014-05-30,101.96000,102.13000,101.43000,101.77000
2014-05-23,101.51000,102.00000,100.84000,101.95000
2014-05-16,101.83000,102.36000,101.34000,101.52000
2014-05-09,102.23000,102.24000,101.42000,101.86000
2014-05-02,102.11000,102.99000,102.04000,102.16000
2014-04-25,102.43000,102.72000,101.95000,102.18000
2014-04-18,101.60000,102.55000,101.42000,102.42000
2014-04-11,103.34000,103.38000,101.34000,101.59000
2014-04-04,102.89000,104.11000,102.78000,103.31000
2014-03-28,102.23000,102.97000,101.73000,102.80000
2014-03-21,101.39000,102.65000,101.27000,102.27000
2014-03-14,103.13000,103.40000,101.21000,101.35000
2014-03-07,101.47000,103.73000,101.19000,103.28000
2014-02-28,102.44000,102.67000,101.57000,101.77000
2014-02-21,101.62000,102.80000,101.38000,102.49000
2014-02-14,102.53000,102.69000,101.59000,101.77000
2014-02-07,101.99000,102.55000,100.78000,102.36000
2014-01-31,102.23000,103.42000,101.77000,102.05000
2014-01-24,104.19000,104.81000,102.02000,102.27000
2014-01-17,103.97000,104.91000,102.85000,104.30000
2014-01-10,104.81000,105.10000,103.85000,104.15000
2014-01-03,105.18000,105.43000,104.07000,104.81000
2013-12-27,103.98000,105.17000,103.77000,105.16000
2013-12-20,103.28000,104.63000,102.50000,104.07000
2013-12-13,103.00000,103.91000,102.23000,103.21000
2013-12-06,102.50000,103.37000,101.64000,102.90000
2013-11-29,101.29000,102.58000,101.14000,102.39000
2013-11-22,100.25000,101.35000,99.56000,101.27000
